doc_id,original_path,local_filename,category_id,category_name,sensitivity_level
rvlcdip_00826,imagesh/h/v/g/hvg22c00/2085270199.tif,rvlcdip_00826.tif,2,email,L2
rvlcdip_00827,imagesy/y/w/y/ywy94a00/2064345001c_5002.tif,rvlcdip_00827.tif,2,email,L2
rvlcdip_00828,imagesv/v/k/x/vkx23f00/0000011677.tif,rvlcdip_00828.tif,10,budget,L3
rvlcdip_00829,imagesc/c/t/n/ctn67e00/2063603574.tif,rvlcdip_00829.tif,6,scientific_publication,L1
rvlcdip_00830,imagesb/b/s/s/bss90f00/0011836759.tif,rvlcdip_00830.tif,11,invoice,L3
rvlcdip_00831,imagesr/r/j/s/rjs61e00/03563391.tif,rvlcdip_00831.tif,15,memo,L2
rvlcdip_00832,imagesg/g/f/y/gfy81f00/2062560790.tif,rvlcdip_00832.tif,1,form,L4
rvlcdip_00833,imagesa/a/y/n/ayn95c00/2072981121.tif,rvlcdip_00833.tif,0,letter,L2
rvlcdip_00834,imagesw/w/k/r/wkr95c00/2072813716a.tif,rvlcdip_00834.tif,1,form,L4
rvlcdip_00835,imagesv/v/a/k/vak94a00/2072799676.tif,rvlcdip_00835.tif,1,form,L4
rvlcdip_00836,imagesd/d/b/i/dbi50e00/85879298_85879300.tif,rvlcdip_00836.tif,6,scientific_publication,L1
rvlcdip_00837,imagesn/n/f/p/nfp77d00/2076277559_7560.tif,rvlcdip_00837.tif,5,scientific_report,L1
rvlcdip_00838,imagesv/v/k/z/vkz10e00/87606373.tif,rvlcdip_00838.tif,6,scientific_publication,L1
rvlcdip_00839,imagesx/x/g/h/xgh73e00/2029276186_2029276210.tif,rvlcdip_00839.tif,5,scientific_report,L1
rvlcdip_00840,imagesi/i/f/y/ify86e00/2057673698.tif,rvlcdip_00840.tif,7,specification,L4
rvlcdip_00841,imagesw/w/v/s/wvs64c00/89813422_3434.tif,rvlcdip_00841.tif,5,scientific_report,L1
rvlcdip_00842,imagesb/b/q/k/bqk34c00/96420161.tif,rvlcdip_00842.tif,11,invoice,L3
rvlcdip_00843,imagesn/n/b/f/nbf74c00/91920226.tif,rvlcdip_00843.tif,10,budget,L3
rvlcdip_00844,imagesv/v/z/h/vzh65a00/530282542+-2542.tif,rvlcdip_00844.tif,2,email,L2
rvlcdip_00845,imagesn/n/c/q/ncq50e00/92679339.tif,rvlcdip_00845.tif,11,invoice,L3
rvlcdip_00846,imagesm/m/x/u/mxu98c00/89119116_9128.tif,rvlcdip_00846.tif,10,budget,L3
rvlcdip_00847,imagesi/i/g/t/igt59e00/2029198455.tif,rvlcdip_00847.tif,1,form,L4
rvlcdip_00848,imagesb/b/o/s/bos90a00/0060046127.tif,rvlcdip_00848.tif,15,memo,L2
rvlcdip_00849,imagesi/i/m/p/imp63f00/0001175877.tif,rvlcdip_00849.tif,15,memo,L2
rvlcdip_00850,imagesa/a/u/f/auf26d00/50567575-7577.tif,rvlcdip_00850.tif,5,scientific_report,L1
rvlcdip_00851,imagesw/w/k/h/wkh83d00/509072784.tif,rvlcdip_00851.tif,11,invoice,L3
rvlcdip_00852,imagesa/a/n/g/ang73e00/2050765697.tif,rvlcdip_00852.tif,5,scientific_report,L1
rvlcdip_00853,imagesa/a/r/j/arj01f00/0011654353.tif,rvlcdip_00853.tif,11,invoice,L3
rvlcdip_00854,imagest/t/x/w/txw71f00/2023858601.tif,rvlcdip_00854.tif,5,scientific_report,L1
rvlcdip_00855,imagesv/v/o/n/von43e00/2024709373.tif,rvlcdip_00855.tif,8,file_folder,L1
rvlcdip_00856,imagesh/h/j/t/hjt60e00/93486696_93486698.tif,rvlcdip_00856.tif,10,budget,L3
rvlcdip_00857,imageso/o/g/a/oga09e00/2029370093.tif,rvlcdip_00857.tif,11,invoice,L3
rvlcdip_00858,imagesp/p/f/a/pfa32c00/2069740713.tif,rvlcdip_00858.tif,7,specification,L4
rvlcdip_00859,imagesu/u/e/e/uee45d00/2042712978.tif,rvlcdip_00859.tif,11,invoice,L3
rvlcdip_00860,imagesa/a/j/v/ajv40c00/ti16810247.tif,rvlcdip_00860.tif,10,budget,L3
rvlcdip_00861,imagesi/i/f/n/ifn43e00/2025522587.tif,rvlcdip_00861.tif,8,file_folder,L1
rvlcdip_00862,imagesf/f/r/t/frt89d00/500131695.tif,rvlcdip_00862.tif,0,letter,L2
rvlcdip_00863,imagesd/d/a/v/dav02d00/71150448.tif,rvlcdip_00863.tif,2,email,L2
rvlcdip_00864,imagesy/y/n/e/yne41c00/2085756344d.tif,rvlcdip_00864.tif,2,email,L2
rvlcdip_00865,imagesx/x/d/f/xdf97e00/1000028679_1000028688.tif,rvlcdip_00865.tif,15,memo,L2
rvlcdip_00866,imagesd/d/z/f/dzf96d00/tcal0470210.tif,rvlcdip_00866.tif,10,budget,L3
rvlcdip_00867,imagesg/g/v/x/gvx94c00/2047038953.tif,rvlcdip_00867.tif,8,file_folder,L1
rvlcdip_00868,imagesy/y/o/f/yof95e00/2026396005.tif,rvlcdip_00868.tif,0,letter,L2
rvlcdip_00869,imagesd/d/u/s/dus84a00/2077864572.tif,rvlcdip_00869.tif,10,budget,L3
rvlcdip_00870,imagesn/n/z/i/nzi21e00/87718376.tif,rvlcdip_00870.tif,10,budget,L3
rvlcdip_00871,imagesk/k/x/t/kxt26e00/2053453597.tif,rvlcdip_00871.tif,7,specification,L4
rvlcdip_00872,imagesb/b/l/v/blv09e00/2050017353.tif,rvlcdip_00872.tif,1,form,L4
rvlcdip_00873,imagesu/u/g/y/ugy92c00/2084391301b_1302.tif,rvlcdip_00873.tif,2,email,L2
rvlcdip_00874,imagesy/y/j/u/yju96c00/CTRCONTRACTS009844-9.tif,rvlcdip_00874.tif,11,invoice,L3
rvlcdip_00875,imagesz/z/e/n/zen83c00/2045518779_8793.tif,rvlcdip_00875.tif,10,budget,L3
rvlcdip_00876,imagesv/v/b/p/vbp54a00/91891247.tif,rvlcdip_00876.tif,10,budget,L3
rvlcdip_00877,imagesn/n/k/m/nkm24c00/2069710918.tif,rvlcdip_00877.tif,7,specification,L4
rvlcdip_00878,imagesa/a/u/w/auw30e00/87168692.tif,rvlcdip_00878.tif,8,file_folder,L1
rvlcdip_00879,imagese/e/e/s/ees91f00/00001047.tif,rvlcdip_00879.tif,10,budget,L3
rvlcdip_00880,imagest/t/h/y/thy57d00/2042381549.tif,rvlcdip_00880.tif,10,budget,L3
rvlcdip_00881,imagesw/w/z/d/wzd59c00/PUBLICATIONS026673-6.tif,rvlcdip_00881.tif,6,scientific_publication,L1
rvlcdip_00882,imagesb/b/b/t/bbt44a00/95571000_1001.tif,rvlcdip_00882.tif,15,memo,L2
rvlcdip_00883,imagesu/u/t/h/uth60d00/524097129+-7129.tif,rvlcdip_00883.tif,0,letter,L2
rvlcdip_00884,imagesv/v/v/r/vvr14d00/507764852.tif,rvlcdip_00884.tif,0,letter,L2
rvlcdip_00885,imagesv/v/m/v/vmv44c00/96652734.tif,rvlcdip_00885.tif,10,budget,L3
rvlcdip_00886,imagesg/g/e/b/geb55f00/0060224332.tif,rvlcdip_00886.tif,15,memo,L2
rvlcdip_00887,imagesx/x/c/f/xcf63c00/2064877015_7016.tif,rvlcdip_00887.tif,0,letter,L2
rvlcdip_00888,imagesx/x/g/a/xga26e00/2055130679.tif,rvlcdip_00888.tif,15,memo,L2
rvlcdip_00889,imagese/e/d/g/edg41f00/0001058467.tif,rvlcdip_00889.tif,0,letter,L2
rvlcdip_00890,imagese/e/h/z/ehz10d00/526302468+-2469.tif,rvlcdip_00890.tif,2,email,L2
rvlcdip_00891,imagesy/y/j/w/yjw22e00/2501652777.tif,rvlcdip_00891.tif,1,form,L4
rvlcdip_00892,imagesh/h/t/r/htr17e00/2012517386.tif,rvlcdip_00892.tif,0,letter,L2
rvlcdip_00893,imagese/e/v/i/evi22d00/2057124462_4465.tif,rvlcdip_00893.tif,7,specification,L4
rvlcdip_00894,imagesv/v/z/h/vzh35e00/2024525859.tif,rvlcdip_00894.tif,11,invoice,L3
rvlcdip_00895,imagesp/p/h/t/pht85f00/0060105658.tif,rvlcdip_00895.tif,8,file_folder,L1
rvlcdip_00896,imageso/o/t/b/otb68d00/503251746_503251749.tif,rvlcdip_00896.tif,1,form,L4
rvlcdip_00897,imagesi/i/p/w/ipw57c00/2073369484_9489.tif,rvlcdip_00897.tif,15,memo,L2
rvlcdip_00898,imagesz/z/v/y/zvy21f00/0001454756.tif,rvlcdip_00898.tif,15,memo,L2
rvlcdip_00899,imagesu/u/b/e/ube63e00/2030138088.tif,rvlcdip_00899.tif,11,invoice,L3
rvlcdip_00900,imagesi/i/f/x/ifx64f00/0060321179.tif,rvlcdip_00900.tif,15,memo,L2
rvlcdip_00901,imagesl/l/x/b/lxb01d00/520026612+-6624.tif,rvlcdip_00901.tif,0,letter,L2
rvlcdip_00902,imagesh/h/q/v/hqv06e00/2043562095_2043562098.tif,rvlcdip_00902.tif,10,budget,L3
rvlcdip_00903,imagesn/n/z/l/nzl53e00/2022254219.tif,rvlcdip_00903.tif,5,scientific_report,L1
rvlcdip_00904,imagesm/m/z/s/mzs50d00/521545801+-5801.tif,rvlcdip_00904.tif,11,invoice,L3
rvlcdip_00905,imagesc/c/w/p/cwp54f00/0060281184.tif,rvlcdip_00905.tif,11,invoice,L3
rvlcdip_00906,imagese/e/t/d/etd83c00/2041159905.tif,rvlcdip_00906.tif,11,invoice,L3
rvlcdip_00907,imagesa/a/l/g/alg62d00/83545550.tif,rvlcdip_00907.tif,11,invoice,L3
rvlcdip_00908,imagesi/i/v/m/ivm36c00/2078167488.tif,rvlcdip_00908.tif,2,email,L2
rvlcdip_00909,imagesh/h/q/z/hqz25c00/2505136212.tif,rvlcdip_00909.tif,5,scientific_report,L1
rvlcdip_00910,imagest/t/u/y/tuy21f00/0001454722.tif,rvlcdip_00910.tif,15,memo,L2
rvlcdip_00911,imagesm/m/a/u/mau80a00/0060013576.tif,rvlcdip_00911.tif,8,file_folder,L1
rvlcdip_00912,imagesw/w/q/v/wqv77c00/504666093+-6094.tif,rvlcdip_00912.tif,0,letter,L2
rvlcdip_00913,imagesv/v/i/t/vit77c00/504542724+-2724.tif,rvlcdip_00913.tif,7,specification,L4
rvlcdip_00914,imagesk/k/u/m/kum49c00/2505123539_3542.tif,rvlcdip_00914.tif,11,invoice,L3
rvlcdip_00915,imagest/t/j/n/tjn35e00/2040735320.tif,rvlcdip_00915.tif,11,invoice,L3
rvlcdip_00916,imagesn/n/a/q/naq08d00/2071286365.tif,rvlcdip_00916.tif,2,email,L2
rvlcdip_00917,imagesg/g/n/c/gnc13e00/2060569062.tif,rvlcdip_00917.tif,15,memo,L2
rvlcdip_00918,imagesx/x/u/w/xuw42f00/tob14715.12.tif,rvlcdip_00918.tif,0,letter,L2
rvlcdip_00919,imagesm/m/h/l/mhl42e00/2058174377_2058174388.tif,rvlcdip_00919.tif,5,scientific_report,L1
rvlcdip_00920,imagesm/m/q/t/mqt35e00/2040762314_2040762316.tif,rvlcdip_00920.tif,10,budget,L3
rvlcdip_00921,imagesy/y/d/x/ydx85c00/2069718594.tif,rvlcdip_00921.tif,7,specification,L4
rvlcdip_00922,imagesf/f/u/q/fuq46d00/70013862-3862.tif,rvlcdip_00922.tif,0,letter,L2
rvlcdip_00923,imageso/o/q/d/oqd43c00/99036195_6201.tif,rvlcdip_00923.tif,6,scientific_publication,L1
rvlcdip_00924,imagese/e/j/t/ejt72e00/2056128171_2056128172.tif,rvlcdip_00924.tif,6,scientific_publication,L1
rvlcdip_00925,imagesd/d/a/s/das65a00/528850773+-0774.tif,rvlcdip_00925.tif,2,email,L2
rvlcdip_00926,imagesq/q/v/p/qvp17e00/2031295965.tif,rvlcdip_00926.tif,7,specification,L4
rvlcdip_00927,imagesz/z/g/e/zge17d00/tcal0448686_8687.tif,rvlcdip_00927.tif,0,letter,L2
rvlcdip_00928,imagesc/c/l/r/clr57c00/2073005731_5736.tif,rvlcdip_00928.tif,10,budget,L3
rvlcdip_00929,imagese/e/u/g/eug33e00/2063120719_2063120720.tif,rvlcdip_00929.tif,6,scientific_publication,L1
rvlcdip_00930,imagesf/f/w/u/fwu72c00/2078454271.tif,rvlcdip_00930.tif,2,email,L2
rvlcdip_00931,imagesq/q/l/l/qll50d00/522872049+-2050.tif,rvlcdip_00931.tif,2,email,L2
rvlcdip_00932,imagesk/k/v/u/kvu00d00/50351455-1459.tif,rvlcdip_00932.tif,5,scientific_report,L1
rvlcdip_00933,imagesh/h/d/b/hdb55c00/2076169069.tif,rvlcdip_00933.tif,1,form,L4
rvlcdip_00934,imagesp/p/k/v/pkv09c00/83612885.tif,rvlcdip_00934.tif,11,invoice,L3
rvlcdip_00935,imagesc/c/o/f/cof07c00/50734338-4342.tif,rvlcdip_00935.tif,6,scientific_publication,L1
rvlcdip_00936,imagesn/n/s/f/nsf29e00/2501335548.tif,rvlcdip_00936.tif,11,invoice,L3
rvlcdip_00937,imageso/o/p/w/opw63f00/0001170868.tif,rvlcdip_00937.tif,15,memo,L2
rvlcdip_00938,imagesf/f/t/h/fth15a00/528799137+-9138.tif,rvlcdip_00938.tif,2,email,L2
rvlcdip_00939,imagesa/a/x/d/axd96e00/2053624336.tif,rvlcdip_00939.tif,1,form,L4
rvlcdip_00940,imagesc/c/v/n/cvn76c00/2076861395_1397.tif,rvlcdip_00940.tif,0,letter,L2
rvlcdip_00941,imagesr/r/v/e/rve85a00/531619272+-9279.tif,rvlcdip_00941.tif,2,email,L2
rvlcdip_00942,imagesr/r/p/w/rpw22e00/2501651421.tif,rvlcdip_00942.tif,5,scientific_report,L1
rvlcdip_00943,imagesz/z/j/r/zjr04f00/0000278826.tif,rvlcdip_00943.tif,10,budget,L3
rvlcdip_00944,imagesh/h/a/c/hac49e00/2061672368.tif,rvlcdip_00944.tif,1,form,L4
rvlcdip_00945,imagesl/l/z/e/lze20c00/2085784446.tif,rvlcdip_00945.tif,2,email,L2
rvlcdip_00946,imagesk/k/b/m/kbm92e00/2048526084.tif,rvlcdip_00946.tif,10,budget,L3
rvlcdip_00947,imagesl/l/w/d/lwd82d00/518037441.tif,rvlcdip_00947.tif,0,letter,L2
rvlcdip_00948,imagesb/b/m/e/bme86d00/ti16310917.tif,rvlcdip_00948.tif,11,invoice,L3
rvlcdip_00949,imagesu/u/m/v/umv67c00/2078795796.tif,rvlcdip_00949.tif,15,memo,L2
rvlcdip_00950,imagesx/x/g/t/xgt05d00/505764320_505764321.tif,rvlcdip_00950.tif,1,form,L4
rvlcdip_00951,imagesm/m/a/j/maj51f00/0000949066.tif,rvlcdip_00951.tif,5,scientific_report,L1
rvlcdip_00952,imagesf/f/x/f/fxf51f00/0000951898.tif,rvlcdip_00952.tif,5,scientific_report,L1
rvlcdip_00953,imagesd/d/f/q/dfq47e00/2030403761.tif,rvlcdip_00953.tif,8,file_folder,L1
rvlcdip_00954,imagesv/v/e/a/vea42f00/24015022_24015023.tif,rvlcdip_00954.tif,10,budget,L3
rvlcdip_00955,imagesw/w/l/w/wlw05c00/2082722936.tif,rvlcdip_00955.tif,8,file_folder,L1
rvlcdip_00956,imagese/e/i/x/eix72e00/2048195330.tif,rvlcdip_00956.tif,15,memo,L2
rvlcdip_00957,imagesi/i/z/a/iza88c00/95749029.tif,rvlcdip_00957.tif,15,memo,L2
rvlcdip_00958,imagesr/r/t/f/rtf45d00/2040280489.tif,rvlcdip_00958.tif,10,budget,L3
rvlcdip_00959,imagese/e/r/z/erz64f00/0060288980.tif,rvlcdip_00959.tif,15,memo,L2
rvlcdip_00960,imagesz/z/e/i/zei53e00/2028589290.tif,rvlcdip_00960.tif,8,file_folder,L1
rvlcdip_00961,imagest/t/c/g/tcg33e00/2063052405.tif,rvlcdip_00961.tif,15,memo,L2
rvlcdip_00962,imagesa/a/h/g/ahg75e00/2040162280.tif,rvlcdip_00962.tif,10,budget,L3
rvlcdip_00963,imagesp/p/b/v/pbv92e00/2049428191.tif,rvlcdip_00963.tif,10,budget,L3
rvlcdip_00964,imagesp/p/e/k/pek74c00/92096407.tif,rvlcdip_00964.tif,10,budget,L3
rvlcdip_00965,imagesf/f/n/v/fnv46c00/2081999156_9167.tif,rvlcdip_00965.tif,6,scientific_publication,L1
rvlcdip_00966,imagesn/n/p/i/npi74c00/92004956.tif,rvlcdip_00966.tif,10,budget,L3
rvlcdip_00967,imagesi/i/h/z/ihz74c00/91660189.tif,rvlcdip_00967.tif,11,invoice,L3
rvlcdip_00968,imagesh/h/l/b/hlb10a00/10347597_10347609.tif,rvlcdip_00968.tif,6,scientific_publication,L1
rvlcdip_00969,imagesg/g/r/g/grg41e00/80231319_80231321.tif,rvlcdip_00969.tif,5,scientific_report,L1
rvlcdip_00970,imagesj/j/g/d/jgd43e00/2041822300.tif,rvlcdip_00970.tif,8,file_folder,L1
rvlcdip_00971,imagesn/n/r/g/nrg18d00/2048350338_0339.tif,rvlcdip_00971.tif,15,memo,L2
rvlcdip_00972,imagesd/d/i/i/dii00d00/50328334-8337.tif,rvlcdip_00972.tif,15,memo,L2
rvlcdip_00973,imagesk/k/r/w/krw33e00/2045086256.tif,rvlcdip_00973.tif,8,file_folder,L1
rvlcdip_00974,imagesq/q/h/h/qhh20c00/2085787001d.tif,rvlcdip_00974.tif,2,email,L2
rvlcdip_00975,imagesj/j/k/z/jkz12f00/24011995.tif,rvlcdip_00975.tif,10,budget,L3
rvlcdip_00976,imagesx/x/p/s/xps93e00/2040792137_2040792142.tif,rvlcdip_00976.tif,10,budget,L3
rvlcdip_00977,imagesx/x/u/n/xun71a00/2057444856_2057444857.tif,rvlcdip_00977.tif,7,specification,L4
rvlcdip_00978,imagesk/k/k/n/kkn14c00/2069722591.tif,rvlcdip_00978.tif,7,specification,L4
rvlcdip_00979,imagesu/u/y/a/uya10c00/2085133868c_3869.tif,rvlcdip_00979.tif,2,email,L2
rvlcdip_00980,imagesk/k/u/n/kun44e00/2022949424.tif,rvlcdip_00980.tif,8,file_folder,L1
rvlcdip_00981,imagesw/w/v/p/wvp13a00/504430422+-0423.tif,rvlcdip_00981.tif,1,form,L4
rvlcdip_00982,imagesn/n/x/f/nxf54a00/92676554.tif,rvlcdip_00982.tif,10,budget,L3
rvlcdip_00983,imagest/t/r/c/trc86d00/ti16360353.tif,rvlcdip_00983.tif,10,budget,L3
rvlcdip_00984,imagesu/u/o/t/uot33e00/2047623265.tif,rvlcdip_00984.tif,8,file_folder,L1
rvlcdip_00985,imagesl/l/m/h/lmh8aa00/11014235.tif,rvlcdip_00985.tif,0,letter,L2
rvlcdip_00986,imagesl/l/u/j/luj45f00/0060047037.tif,rvlcdip_00986.tif,15,memo,L2
rvlcdip_00987,imagesy/y/z/y/yzy25f00/0060048093.tif,rvlcdip_00987.tif,8,file_folder,L1
rvlcdip_00988,imagesc/c/z/g/czg67e00/2063650416.tif,rvlcdip_00988.tif,5,scientific_report,L1
rvlcdip_00989,imagesh/h/j/f/hjf70e00/91665650.tif,rvlcdip_00989.tif,11,invoice,L3
rvlcdip_00990,imagest/t/s/x/tsx85f00/0060221878.tif,rvlcdip_00990.tif,8,file_folder,L1
rvlcdip_00991,imagesu/u/f/j/ufj17e00/2031317221.tif,rvlcdip_00991.tif,7,specification,L4
rvlcdip_00992,imagesh/h/t/z/htz16e00/2044073304.tif,rvlcdip_00992.tif,1,form,L4
rvlcdip_00993,imageso/o/p/x/opx85c00/2073736411.tif,rvlcdip_00993.tif,5,scientific_report,L1
rvlcdip_00994,imagesx/x/v/y/xvy00a00/10336849_10336852.tif,rvlcdip_00994.tif,6,scientific_publication,L1
rvlcdip_00995,imageso/o/h/r/ohr08d00/2071356877_6881.tif,rvlcdip_00995.tif,1,form,L4
rvlcdip_00996,imagesl/l/c/q/lcq00e00/89722282.tif,rvlcdip_00996.tif,11,invoice,L3
rvlcdip_00997,imagesc/c/d/o/cdo11f00/0001241347.tif,rvlcdip_00997.tif,15,memo,L2
rvlcdip_00998,imagesl/l/n/u/lnu97d00/2071788737_8739.tif,rvlcdip_00998.tif,6,scientific_publication,L1
rvlcdip_00999,imagesa/a/n/q/anq17e00/2031296663.tif,rvlcdip_00999.tif,7,specification,L4
rvlcdip_01000,imagesc/c/t/x/ctx2aa00/10047308_10047309.tif,rvlcdip_01000.tif,0,letter,L2
rvlcdip_01001,imagesa/a/u/m/aum22c00/2069730714.tif,rvlcdip_01001.tif,7,specification,L4
rvlcdip_01002,imagesi/i/i/h/iih82c00/2078790993a.tif,rvlcdip_01002.tif,2,email,L2
rvlcdip_01003,imagesd/d/z/m/dzm17e00/2031321323.tif,rvlcdip_01003.tif,7,specification,L4
rvlcdip_01004,imagesn/n/m/l/nml98d00/50384041-4041.tif,rvlcdip_01004.tif,8,file_folder,L1
rvlcdip_01005,imageso/o/u/x/oux17e00/2024487276.tif,rvlcdip_01005.tif,11,invoice,L3
rvlcdip_01006,imagesn/n/e/o/neo93d00/508452624.tif,rvlcdip_01006.tif,0,letter,L2
rvlcdip_01007,imagesw/w/q/z/wqz61f00/2000050169.tif,rvlcdip_01007.tif,15,memo,L2
rvlcdip_01008,imagesx/x/u/p/xup01e00/86018063.tif,rvlcdip_01008.tif,11,invoice,L3
rvlcdip_01009,imagesz/z/v/n/zvn69e00/2028807545.tif,rvlcdip_01009.tif,5,scientific_report,L1
rvlcdip_01010,imagesi/i/r/v/irv02e00/2028721087.tif,rvlcdip_01010.tif,11,invoice,L3
rvlcdip_01011,imagesf/f/z/m/fzm24c00/2069710473.tif,rvlcdip_01011.tif,7,specification,L4
rvlcdip_01012,imagesk/k/m/w/kmw74d00/506261606_506261610.tif,rvlcdip_01012.tif,0,letter,L2
rvlcdip_01013,imagesa/a/f/g/afg82a00/527977271+-7271.tif,rvlcdip_01013.tif,2,email,L2
rvlcdip_01014,imagesc/c/z/v/czv00c00/2085125046c.tif,rvlcdip_01014.tif,2,email,L2
rvlcdip_01015,imagesh/h/w/v/hwv14c00/2080388915c_8916.tif,rvlcdip_01015.tif,2,email,L2
rvlcdip_01016,imagesa/a/o/j/aoj05e00/2040788260.tif,rvlcdip_01016.tif,10,budget,L3
rvlcdip_01017,imagesv/v/u/b/vub24e00/2028391083.tif,rvlcdip_01017.tif,1,form,L4
rvlcdip_01018,imagesk/k/x/x/kxx16e00/2043960412.tif,rvlcdip_01018.tif,11,invoice,L3
rvlcdip_01019,imagesp/p/h/s/phs49e00/2501672341.tif,rvlcdip_01019.tif,1,form,L4
rvlcdip_01020,imagesn/n/z/v/nzv22e00/2501658699.tif,rvlcdip_01020.tif,6,scientific_publication,L1
rvlcdip_01021,imagesw/w/q/s/wqs62c00/2077740001.tif,rvlcdip_01021.tif,2,email,L2
rvlcdip_01022,imagesa/a/p/b/apb41c00/2085753302.tif,rvlcdip_01022.tif,2,email,L2
rvlcdip_01023,imagese/e/d/n/edn51a00/0071083696.tif,rvlcdip_01023.tif,0,letter,L2
rvlcdip_01024,imagesc/c/x/z/cxz48e00/2021381003.tif,rvlcdip_01024.tif,10,budget,L3
rvlcdip_01025,imagesw/w/l/b/wlb55f00/0060086474.tif,rvlcdip_01025.tif,1,form,L4
rvlcdip_01026,imagesk/k/x/d/kxd21e00/87104282.tif,rvlcdip_01026.tif,11,invoice,L3
rvlcdip_01027,imagesf/f/u/y/fuy89c00/40004681-4681.tif,rvlcdip_01027.tif,6,scientific_publication,L1
rvlcdip_01028,imagesh/h/m/p/hmp44a00/513307606+-7611.tif,rvlcdip_01028.tif,7,specification,L4
rvlcdip_01029,imagesf/f/c/b/fcb46d00/50670316-0316.tif,rvlcdip_01029.tif,6,scientific_publication,L1
rvlcdip_01030,imagesp/p/w/z/pwz66d00/516744649+-4652.tif,rvlcdip_01030.tif,0,letter,L2
rvlcdip_01031,imagesw/w/v/v/wvv79c00/50237791-7791.tif,rvlcdip_01031.tif,0,letter,L2
rvlcdip_01032,imagesr/r/g/b/rgb78e00/2022891364.tif,rvlcdip_01032.tif,0,letter,L2
rvlcdip_01033,imagesg/g/b/g/gbg41e00/80234188.tif,rvlcdip_01033.tif,11,invoice,L3
rvlcdip_01034,imagesu/u/j/d/ujd15a00/528858878+-8880.tif,rvlcdip_01034.tif,2,email,L2
rvlcdip_01035,imagesg/g/z/a/gza41f00/0001182293.tif,rvlcdip_01035.tif,0,letter,L2
rvlcdip_01036,imagesz/z/n/c/znc43a00/98746511_6513.tif,rvlcdip_01036.tif,10,budget,L3
rvlcdip_01037,imagesb/b/h/j/bhj93a00/528053191+-3199.tif,rvlcdip_01037.tif,2,email,L2
rvlcdip_01038,imagesp/p/r/q/prq00c00/2085121958c_1959.tif,rvlcdip_01038.tif,2,email,L2
rvlcdip_01039,imagesz/z/h/q/zhq34e00/2015055858.tif,rvlcdip_01039.tif,10,budget,L3
rvlcdip_01040,imagesa/a/j/d/ajd95c00/2073516267.tif,rvlcdip_01040.tif,1,form,L4
rvlcdip_01041,imagesm/m/w/o/mwo41a00/0071064691.tif,rvlcdip_01041.tif,15,memo,L2
rvlcdip_01042,imagesg/g/o/q/goq66c00/2069718333.tif,rvlcdip_01042.tif,7,specification,L4
rvlcdip_01043,imagesr/r/m/h/rmh84e00/1000228355.tif,rvlcdip_01043.tif,0,letter,L2
rvlcdip_01044,imagese/e/h/v/ehv05e00/2041721478.tif,rvlcdip_01044.tif,10,budget,L3
rvlcdip_01045,imagesc/c/o/u/cou25c00/2505152276.tif,rvlcdip_01045.tif,1,form,L4
rvlcdip_01046,imagesz/z/o/d/zod09e00/2061663135_2061663136.tif,rvlcdip_01046.tif,15,memo,L2
rvlcdip_01047,imagesk/k/o/y/koy46c00/2505163869.tif,rvlcdip_01047.tif,1,form,L4
rvlcdip_01048,imagesm/m/v/a/mva65a00/530903227+-3232.tif,rvlcdip_01048.tif,2,email,L2
rvlcdip_01049,imagesb/b/p/q/bpq31f00/0001438953.tif,rvlcdip_01049.tif,1,form,L4
rvlcdip_01050,imagesw/w/s/q/wsq74e00/2025986809_2025986813.tif,rvlcdip_01050.tif,5,scientific_report,L1
rvlcdip_01051,imageso/o/f/t/oft98c00/88525325.tif,rvlcdip_01051.tif,15,memo,L2
rvlcdip_01052,imagesm/m/u/s/mus67e00/2063576884.tif,rvlcdip_01052.tif,11,invoice,L3
rvlcdip_01053,imagesg/g/i/q/giq48d00/2063235387.tif,rvlcdip_01053.tif,8,file_folder,L1
rvlcdip_01054,imageso/o/f/x/ofx93c00/2064018300.tif,rvlcdip_01054.tif,8,file_folder,L1
rvlcdip_01055,imagese/e/l/t/elt86c00/2078873111.tif,rvlcdip_01055.tif,2,email,L2
rvlcdip_01056,imagesx/x/x/e/xxe16c00/2071708880a.tif,rvlcdip_01056.tif,2,email,L2
rvlcdip_01057,imagesx/x/e/g/xeg12e00/2028705725.tif,rvlcdip_01057.tif,1,form,L4
rvlcdip_01058,imagesi/i/t/y/ity42d00/2024822531.tif,rvlcdip_01058.tif,5,scientific_report,L1
rvlcdip_01059,imagesb/b/v/p/bvp42d00/2050883847_3859.tif,rvlcdip_01059.tif,5,scientific_report,L1
rvlcdip_01060,imagesc/c/u/x/cux08c00/2064213390b.tif,rvlcdip_01060.tif,2,email,L2
rvlcdip_01061,imagesg/g/p/o/gpo63f00/0001176541.tif,rvlcdip_01061.tif,15,memo,L2
rvlcdip_01062,imagesu/u/n/o/uno30a00/60016085.tif,rvlcdip_01062.tif,8,file_folder,L1
rvlcdip_01063,imagesv/v/w/n/vwn93f00/0000536550.tif,rvlcdip_01063.tif,11,invoice,L3
rvlcdip_01064,imagesp/p/v/m/pvm16d00/50607776-7776.tif,rvlcdip_01064.tif,6,scientific_publication,L1
rvlcdip_01065,imageso/o/o/a/ooa21a00/0071005208.tif,rvlcdip_01065.tif,8,file_folder,L1
